col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
1.07888,0.457556,0.0180572,-1.38233,0.019409,0.393659,0.675036,0.0998397,-0.0487816,0.683857,-0.893608,-0.00353159,0.369815,-0.399827
-0.395144,-0.2788,-0.0783343,0.688656,-0.22951,0.114981,0.102141,-0.435119,1.22546,-1.25316,0.37932,0.0490357,-0.380641,0.54484
-0.60982,-0.422365,0.186861,-0.289233,-0.899709,0.329506,-1.5616,2.48939,-0.691196,-0.403743,-0.985792,0.247685,0.795196,-2.29696
-0.280643,-0.650032,0.35157,-0.194619,1.01672,-1.35532,0.116913,-0.408455,-0.286694,0.521801,0.432119,-0.0979696,-0.220231,0.65922
0.807561,0.237487,0.0417582,-1.45767,0.136666,0.245124,0.648344,0.0735741,0.0454263,0.577134,-0.850931,-0.0213634,0.670688,-0.100116
-0.176279,1.16336,-0.0982439,0.73128,0.403874,0.32951,-0.536076,-0.970582,-0.542964,-0.36402,1.78138,-0.0487481,-0.0965456,0.842072
-0.972423,-0.195106,0.088458,0.727414,-0.876252,0.260456,-2.22397,1.8742,-1.29616,1.12613,0.40763,0.0979685,1.65216,-1.10658
-0.202179,-0.743685,0.689513,-1.65411,1.59207,-2.04078,0.137997,-0.384912,-0.311131,0.482983,0.486778,-0.079691,-0.202635,0.684563
-0.154688,-0.725361,0.638687,-1.60252,1.54597,-2.00035,0.135375,-0.38708,-0.292576,0.495501,0.47449,-0.0665663,-0.74287,0.383138
1.15558,0.49807,-0.00644208,-1.06377,0.0426567,0.363026,0.668531,0.0945657,-0.108165,0.75255,-0.884097,-0.0342601,0.260498,-0.508609
-0.435283,-0.39437,-0.0265585,0.659333,-0.144025,0.0977205,0.115142,-0.414638,-0.453794,0.390734,0.380566,0.0847699,-0.342231,0.5161
-1.35351,-0.85517,0.0692935,0.780208,-0.8069,0.227875,-2.18832,1.87993,0.545669,-1.63619,0.421628,0.106408,-0.0481421,-0.786339
-0.766761,-0.507354,0.343989,-1.64297,-0.865335,0.306305,-1.57886,2.47534,-0.635884,-0.447027,-0.898445,0.350467,1.03633,-2.04936
0.799199,0.262055,0.0180243,-1.47693,0.0506729,0.346752,0.662864,0.0883464,0.0473754,0.576862,-0.893451,-0.00650854,0.694506,-0.0678476
-0.434891,-0.306294,1.55833e-05,0.644795,0.089448,-0.216967,0.12195,-0.41282,0.514122,-0.389955,0.367644,0.0159585,-0.255301,0.630489
-0.325576,-0.190004,-0.0145144,0.652232,0.0517631,-0.0500147,0.120823,-0.409698,-0.396829,0.502339,0.345369,0.0561393,-0.265219,0.593092
-0.27181,-0.502326,0.262774,-0.40465,0.638344,-0.870058,0.102006,-0.42436,-0.267497,0.535765,0.459495,-0.0112001,-0.25403,0.611723
-0.370575,-0.320553,0.00471418,0.573766,0.0808672,-0.215556,0.11616,-0.417167,0.326657,-0.136389,0.377496,0.0172452,-0.295409,0.584193
0.745243,0.178064,-0.0463794,-0.716477,0.14244,0.225838,0.625221,0.0505382,0.0481328,0.573068,-0.839423,-0.0871287,0.705129,-0.0638359
0.696597,0.214663,-0.205095,0.545982,0.117186,0.224889,0.48187,-0.0904371,0.74069,-0.253786,-0.562408,-0.214795,0.512661,-0.0507817
-0.134092,-0.132334,-0.065412,0.702245,-0.252048,0.166152,-0.00220563,-0.300247,1.14801,-1.08277,0.393894,0.0555183,-0.410605,0.316164
-0.533713,-0.344951,-0.0998869,0.644783,-0.208959,0.0718852,0.164092,-0.487835,1.40309,-1.37735,0.336965,-0.0134695,-4.53682,-3.3242
-1.00926,0.333864,0.0430355,0.750182,0.338837,0.262663,0.277894,-0.257563,-0.674029,0.272934,0.170655,0.215042,0.256446,1.11504
-0.451942,-0.275936,-0.101567,0.684974,-0.245822,0.0954786,0.106128,-0.430358,1.0395,-0.920026,0.370469,0.051469,-0.351792,0.631279
-0.45714,-0.280791,-0.0982882,0.684686,-0.245949,0.0986759,0.107941,-0.428877,1.0327,-0.888553,0.373902,0.0495104,-0.267728,0.632489
1.06836,0.378853,-0.0747574,-0.186678,0.179671,0.192147,0.575289,0.00297247,-0.10829,0.753015,-0.709377,-0.139288,0.302759,-0.47295
-0.426963,-0.233229,-0.0988321,0.707828,-0.261621,0.122701,0.0949303,-0.441774,0.913432,-0.94416,0.362001,0.057435,-0.240512,0.683823
-0.437016,-0.344092,0.0340965,0.483776,0.134853,-0.317938,0.117497,-0.416759,0.75477,-0.659839,0.380611,0.00974036,-0.212017,0.683159
0.959562,0.349851,0.00883942,-1.19911,0.0861893,0.30653,0.659634,0.0843918,-0.0140918,0.645195,-0.873915,-0.0311638,0.48726,-0.284656
1.31967,0.656133,0.0242278,-1.54003,-0.0866634,0.529242,0.714032,0.138332,-0.133342,0.784714,-0.954185,0.0343432,0.108514,-0.660806
-0.380925,-0.275406,-0.08102,0.683842,-0.267288,0.115316,0.0352874,-0.360298,0.481408,-0.217989,0.375102,0.039554,-0.0753308,0.91114
-0.386341,-0.298131,-0.0764784,0.702625,-0.231144,0.132545,0.111484,-0.438877,1.50792,-1.57332,0.382411,0.0397133,-0.950468,0.027985
0.181824,0.522794,0.0962467,-0.627827,-0.842016,0.482675,-1.72016,0.584966,-1.16915,0.0388532,1.29133,-0.0319625,0.474882,-2.46839
-0.455157,-0.272824,-0.105218,0.705097,-0.26143,0.116957,0.106178,-0.430464,1.02884,-0.902545,0.371362,0.05154,-0.296474,0.652093
-0.595488,0.330252,-0.0876276,0.746429,0.0258749,0.342621,0.0242668,-0.463306,-1.40664,-1.13067,0.396105,0.177466,-0.0500189,0.822034
-0.685272,-0.119162,-0.0463661,0.675663,-0.0505593,0.0882807,0.160544,-0.376113,0.916678,-0.989014,0.314856,0.0926427,-0.0717859,0.876662
-0.360671,-0.17095,-0.0442274,0.621398,-0.0551401,0.0960862,0.132253,-0.398808,-0.325167,0.550844,0.347371,0.0784706,-0.269615,0.588509
-1.17022,0.291095,0.0555784,0.752151,0.315449,0.216955,0.208137,-0.182387,0.495548,-1.12536,0.171042,0.20645,0.500786,1.5828
-0.770112,0.527618,0.0899203,0.737445,0.290484,0.290042,0.27152,-0.238276,-1.10982,0.837063,0.18804,0.198751,0.149469,1.16181
0.808931,0.197566,-0.0580887,-0.427578,0.201167,0.158296,0.584647,0.0110576,0.00710327,0.621874,-0.746642,-0.1235,0.610009,-0.163877
-0.266153,-0.0723856,0.0662187,0.242603,-0.842314,0.324705,-0.873115,0.743944,-0.594418,-0.695394,0.151149,0.0567233,0.541119,-2.43483
0.806167,0.255426,-0.023129,-1.06825,0.0757745,0.313027,0.633852,0.0608783,0.0172453,0.609737,-0.846542,-0.0497894,0.666722,-0.0928908
-0.377025,-0.243241,-0.022064,0.517766,-0.0331877,-0.0234997,0.122749,-0.408858,0.154874,0.0479518,0.367037,0.0583112,-0.230796,0.643152
-0.290693,-0.275637,-0.0706066,0.678109,-0.248763,0.132056,0.108076,-0.437108,0.276789,-0.0188413,0.377526,0.034158,-0.518351,0.446902
-1.20481,0.344205,0.0483805,0.753153,0.320513,0.208246,0.276083,-0.260624,0.413985,-1.13748,0.158563,0.215239,0.563886,1.46615
0.000655229,-1.21387,1.59484,-4.41693,3.69776,-4.60814,0.185364,-0.327963,-0.440742,0.4057,0.607238,-0.226822,-0.523228,0.5548
-0.176053,-0.28112,-0.0460881,0.523893,-0.0694941,0.00226752,0.0984679,-0.431591,-0.237303,0.625007,0.394856,0.0306136,-0.388312,0.469155
1.07087,0.390553,-0.10023,-0.0684938,0.134777,0.241057,0.594695,0.0216431,-0.103169,0.744357,-0.763012,-0.140372,0.305741,-0.464987
-0.434857,-0.280564,-0.0846036,0.686123,-0.273511,0.105765,0.103585,-0.427561,0.674102,-0.430146,0.375357,0.0386096,-0.0460349,0.967962
-0.226028,-0.261221,-0.101625,0.704467,-0.236145,0.171929,0.0983398,-0.431152,-0.252094,0.641154,0.382131,0.0544789,-0.379984,0.484443
1.1298,0.496271,-0.0490813,-0.903985,-0.0405292,0.454828,0.712269,0.135341,-0.0678098,0.703078,-0.998093,-0.0274083,0.288942,-0.480448
-0.406509,-0.231146,-0.0120619,0.507609,-0.000982582,-0.0412404,0.128902,-0.402794,0.174188,0.0033255,0.361626,0.0609346,-0.202747,0.672118
-0.984027,0.144806,0.0856108,0.705305,-0.912439,0.254694,-2.23414,1.86553,-1.43231,1.64491,0.386526,0.0969721,2.35971,-0.396676
-0.428277,-0.265389,-0.100854,0.705896,-0.259011,0.126742,0.103581,-0.431925,0.863521,-0.731587,0.372834,0.0522448,-0.219494,0.679771
1.08339,0.425667,-0.13765,0.021209,0.0435933,0.340807,0.663013,0.0880208,-0.0994971,0.732935,-0.932133,-0.126615,0.290968,-0.476449
1.09567,0.429933,-0.0889417,-0.31045,0.0751441,0.311477,0.64624,0.0713888,-0.0897406,0.722837,-0.872838,-0.105223,0.294534,-0.475704
1.28564,0.619812,-0.0213921,-1.12969,-0.069619,0.499154,0.715998,0.140067,-0.133204,0.779031,-0.982242,-0.00355164,0.126955,-0.641034
1.14295,0.487175,0.0325038,-1.34231,0.0688571,0.336123,0.663642,0.0900324,-0.0976501,0.740845,-0.859363,-0.0161581,0.288889,-0.480561
-0.229664,-0.368218,0.172437,-0.0542276,0.427194,-0.58221,0.121901,-0.406305,-0.317741,0.564295,0.403028,0.0166233,-0.339971,0.519143
-0.95225,1.60939,0.0741852,0.604478,-1.05455,0.228324,-2.26368,1.82551,-1.77946,3.51735,0.289536,0.102337,5.29874,2.50324
-0.369743,-0.276142,-0.088462,0.665645,-0.221274,0.102768,0.103682,-0.429198,0.54737,-0.32564,0.378833,0.0507472,-0.231376,0.652476
-0.377958,-0.964668,0.616596,-0.241071,2.01251,-2.63462,-0.0786025,-0.184018,0.383315,-0.380476,0.443578,-0.272322,-0.45002,0.679493
1.0014,0.375533,-0.0332438,-0.846976,0.071229,0.319057,0.665348,0.0897406,-0.0389215,0.670973,-0.900136,-0.0571367,0.423291,-0.348201
-1.24687,-0.856703,0.09014,0.783189,-0.801855,0.248645,-1.41126,1.0903,0.395974,-1.50919,0.443171,0.105538,1.34385,-1.6725
0.626884,0.0427965,-0.205084,0.855573,0.148734,0.283063,0.0484486,-0.515397,-0.00419553,0.799978,0.45881,-0.247216,0.67057,-0.14164
1.21661,0.490455,-0.0498118,-0.395591,0.142001,0.24109,0.623536,0.0492519,-0.141119,0.787032,-0.793224,-0.106895,0.142351,-0.638741
-0.2037,-0.921408,0.875061,-1.76831,2.21978,-2.81133,0.133673,-0.386096,-0.248537,0.32774,0.528814,-0.185986,-0.186084,0.699821
-0.213668,-0.247281,-0.0977262,0.695797,-0.226927,0.163915,0.0942946,-0.436149,-0.277002,0.590239,0.377538,0.0577299,-0.378015,0.479842
0.0783463,-0.0673873,-0.0606836,0.685357,-0.258534,0.195792,-1.80052,1.49945,-0.290932,0.64605,0.372513,0.0585589,-0.523906,0.383691
-0.260061,-0.580884,0.352549,-0.676429,0.834697,-1.12585,0.11888,-0.407197,-0.264343,0.534012,0.443531,-0.0236472,-0.261732,0.603301
0.169391,0.140398,-0.072061,0.615895,-0.258557,0.171662,-2.08013,1.73083,-1.0101,1.51174,0.390351,-0.01276,-0.55873,0.497992
-1.2564,0.210104,0.0707476,0.714888,0.432824,0.0968165,0.309763,-0.282625,1.17633,-2.00338,0.154524,0.167264,-1.85106,-0.640149
-0.867145,-0.582441,0.25973,-1.05007,-0.891901,0.324177,-1.57413,2.47781,-0.582998,-0.516819,-0.950682,0.305062,1.12944,-1.95614
-0.923551,-0.672234,0.102632,0.767673,-0.833805,0.287047,-1.21513,0.89374,-1.09671,0.347165,0.450121,0.0962762,0.753977,-2.11575
-0.330725,-0.204529,-0.0460623,0.648985,-0.0509258,0.0584818,0.125021,-0.405745,-0.309955,0.564165,0.355569,0.0646444,-0.295179,0.562954
-0.196583,-0.252762,-0.0558373,0.576428,-0.134559,0.0532285,0.0921397,-0.438217,-0.320296,0.559135,0.378621,0.0537274,-0.358779,0.481991
-0.464722,-0.318443,-0.0865009,0.696048,-0.251147,0.108433,0.0985055,-0.429123,1.142,-1.00865,0.383931,0.0323394,-0.777447,0.360773
0.606036,0.480186,-0.177724,0.668131,-0.195393,0.23356,-0.40664,-0.931076,-0.277237,0.337713,1.47281,-0.113353,-0.949607,-0.0435778
0.730645,0.160055,-0.0937972,-0.294866,0.142063,0.218825,0.606372,0.0328282,0.0261517,0.601537,-0.817958,-0.125345,0.709827,-0.0514012
-0.378945,-0.251501,-0.00130576,0.490047,0.0241611,-0.0813341,0.127378,-0.408679,0.184561,-0.0130663,0.366345,0.0505847,-0.379891,0.485841
1.15466,0.506387,0.0458072,-1.51874,0.0409571,0.372297,0.672751,0.0983165,-0.0882945,0.73073,-0.871735,0.00456282,0.288024,-0.482113
-0.769176,0.506442,0.0728621,0.735874,0.317157,0.278782,0.289399,-0.245451,-0.588253,0.157475,0.175546,0.215621,0.0535057,0.955356
1.12267,0.467613,-0.0276875,-0.875537,0.0559117,0.343096,0.665843,0.0913315,-0.0952651,0.734411,-0.889821,-0.0526218,0.286247,-0.484839
1.26827,0.584386,-0.236923,0.792559,0.121167,0.32913,0.0830631,-0.480687,-0.123806,0.711085,0.346899,-0.300133,0.182835,-0.574084
-1.37764,-0.177149,0.0804255,0.728683,-0.883997,0.214433,-0.110152,-0.285533,-0.226379,-0.0380439,0.387307,0.0940015,2.50608,0.922832
1.08671,0.396273,-0.0253211,-0.601181,0.177803,0.197324,0.612691,0.0387769,-0.0906465,0.730304,-0.771804,-0.0986468,0.299307,-0.480444
-0.30946,-0.329029,-0.122847,0.699466,-0.221369,0.129599,0.0951193,-0.43288,0.220495,0.0764395,0.372908,0.0587456,-0.659324,0.47852
-0.206272,-0.267682,-0.0825585,0.697886,-0.248642,0.163102,0.111868,-0.437872,-0.188031,0.534798,0.368554,0.0451495,0.386133,0.23454
0.0144896,-1.2058,1.61123,-4.42006,3.69193,-4.60372,0.140441,-0.281746,-0.430634,0.377592,0.610486,-0.231993,-0.317193,0.673425
1.23251,0.552299,0.0425657,-1.42906,0.0428166,0.370539,0.687771,0.112107,-0.107166,0.750785,-0.898023,0.0018058,0.187324,-0.589456
-0.62396,-0.22035,-0.0303728,0.696946,0.0382153,-0.0118831,0.156931,-0.376863,0.864272,-0.945044,0.323918,0.0692379,0.0522557,0.969599
0.348748,0.215335,-0.133954,0.604991,-0.272363,0.182112,0.44699,-0.0927785,-0.301212,0.439085,-0.452845,0.0472631,-0.840136,0.0630672
0.027446,0.102999,-0.134747,0.629038,-0.286432,0.127498,0.315394,-0.220705,0.781819,-0.874278,-0.179187,-0.000217351,-0.159609,0.858854
-0.454101,-0.291585,-0.0840959,0.646362,-0.215933,0.0644445,0.107745,-0.425039,1.00914,-0.844952,0.378804,0.0482182,-0.134163,0.783433
0.326445,0.863262,0.389188,-3.57274,-0.974782,0.756432,-2.5903,1.52531,-1.20374,0.29518,1.34239,0.223422,0.514779,-2.37231
-0.435071,-0.282042,-0.0926883,0.677117,-0.237211,0.0983148,0.105384,-0.426284,0.894746,-0.719581,0.37815,0.0508477,-0.0962513,0.802074
0.902173,0.438043,-0.142421,-0.0383184,-0.0202908,0.346893,0.683836,0.111091,0.908739,-0.443401,-0.974277,-0.118968,0.587146,-0.13617
-0.541032,-0.342377,-0.102232,0.643881,-0.211248,0.0699561,0.164655,-0.488005,1.35772,-1.31444,0.335354,-0.0134972,-4.54146,-3.33184
-0.403982,-0.262692,-0.0308755,0.700257,-0.329256,0.110069,-1.27842,0.943013,0.0484653,0.363422,0.383493,-0.0101743,-0.18079,0.821511
-0.135631,-1.20649,1.50312,-4.13379,3.49323,-4.38174,0.181233,-0.328043,0.770233,-1.04197,0.599274,-0.207879,-0.430031,0.745559
-0.357472,-0.209262,0.000485042,0.569936,0.0833219,-0.0736495,0.133931,-0.396593,-0.33637,0.545505,0.351791,0.0577239,-0.26823,0.59014
-0.948394,0.618612,0.0839055,0.67314,-0.958497,0.249397,-2.24262,1.85467,-1.56308,2.2552,0.357202,0.0990452,3.23999,0.473301
-0.717874,0.0734981,-0.0166126,0.719447,0.0555384,0.167398,0.178691,-0.357019,0.152567,-0.511629,0.259324,0.138351,0.108206,0.973423
1.06932,0.416819,-0.0801377,-0.41888,0.0592845,0.328457,0.663938,0.0892953,-0.0857145,0.724461,-0.910822,-0.0907804,0.326975,-0.440573
-0.431346,-0.117294,-0.0321519,0.634171,-0.00376069,0.104406,0.148146,-0.383366,-0.365526,0.519017,0.328028,0.0921994,-0.211475,0.646715
1.14732,0.469772,-0.00482428,-0.944526,0.102968,0.291086,0.647865,0.072907,-0.0923532,0.727318,-0.837759,-0.0556063,0.261295,-0.514902
-0.588902,-0.411525,0.27153,-0.849453,-0.831552,0.262894,-1.60229,2.45178,-0.714904,-0.369724,-0.860859,0.27732,0.793337,-2.29861
-0.970339,1.00815,0.0810526,0.649021,-1.00269,0.244027,-2.25675,1.84586,-1.77117,2.92186,0.334791,0.0961157,4.05187,1.29817
-1.09993,0.32627,0.0433573,0.750063,0.328573,0.242918,0.281897,-0.256075,-0.190845,-0.291381,0.168572,0.212387,0.313075,1.18869
1.08636,0.418753,-0.1282,0.00795729,0.0800754,0.30346,0.62505,0.049868,-0.0891079,0.717732,-0.841522,-0.135832,0.287847,-0.485662
-0.775828,-0.528648,0.352999,-1.6318,-0.830411,0.263465,-1.57385,2.47945,-0.622259,-0.464654,-0.906376,0.346402,1.03845,-2.05276
0.909743,0.270731,-0.110772,-0.0128935,0.164478,0.202811,0.566929,-0.00663589,-0.0351672,0.668234,-0.717156,-0.153561,0.480185,-0.294306
-0.409587,-0.339783,-0.0240108,0.551758,-0.00448735,-0.0555413,0.111885,-0.41665,0.00729613,0.236275,0.374343,0.0449885,-0.150182,0.726332
-0.313361,-0.221605,-0.0364209,0.592276,-0.0406543,0.0307248,0.122693,-0.407877,-0.298562,0.572818,0.362281,0.0619661,-0.308718,0.549448
-0.402454,-0.213842,-0.0457001,0.664347,-0.0567834,0.0280236,0.124977,-0.408369,0.12381,0.0321574,0.353437,0.058612,-0.243564,0.618333
-0.41117,-0.310305,-0.0387772,0.515466,-0.111313,-0.0475662,0.10878,-0.42363,0.798907,-0.616489,0.385866,0.0412981,-0.161143,0.732626
-0.219344,-0.757318,0.688368,-1.64716,1.62152,-2.07081,0.137792,-0.384557,-0.326257,0.508424,0.486905,-0.0820375,-0.243258,0.622382
-1.36491,-0.859995,0.0623694,0.766772,-0.798842,0.203673,-2.18433,1.87644,0.680907,-1.79328,0.415666,0.106182,-0.142367,-1.27909
-0.221696,-0.274153,-0.0793725,0.634442,-0.180503,0.106593,0.100034,-0.430219,-0.24162,0.616529,0.384627,0.0517442,-0.386433,0.471512
-0.220876,-0.256855,-0.100984,0.70469,-0.235572,0.172291,0.0973411,-0.432638,-0.251459,0.616601,0.380762,0.0555326,-0.377443,0.485668
1.02775,0.396694,-0.135534,-0.0845265,0.0220917,0.364447,0.67502,0.0996341,-0.0731174,0.702933,-0.963292,-0.114036,0.363465,-0.401259
0.974981,0.348466,-0.0934701,-0.339351,0.0787151,0.303331,0.64099,0.0661266,-0.0471568,0.676516,-0.873531,-0.105498,0.432213,-0.336264
-0.12005,-0.0951936,-0.0727621,0.690982,-0.27647,0.158556,0.113883,-0.41572,0.492807,-0.243426,0.383285,0.0531514,-0.373996,0.556177
-0.408303,-0.322224,-0.0154344,0.538301,0.0383423,-0.077429,0.117798,-0.412396,-0.257655,0.531233,0.366886,0.0474018,-0.19408,0.666687
1.21533,0.533756,0.00372755,-1.09397,0.0461968,0.359857,0.683804,0.10858,-0.119201,0.764485,-0.907298,-0.0277657,0.189195,-0.585252
-0.441225,-0.280384,-0.125173,0.703959,-0.259214,0.100405,0.106685,-0.429388,1.08411,-0.937794,0.363363,0.0561813,-0.656528,0.50298
-1.14183,-0.838687,0.0755603,0.778721,-0.787997,0.270807,-1.8024,1.47765,-0.471564,-0.460861,0.434821,0.111965,1.12066,-2.05647
1.11566,0.45971,-0.0643613,-0.606406,0.0394622,0.358194,0.670506,0.0946329,-0.0760494,0.70575,-0.914747,-0.0715654,0.287227,-0.484862
-0.192572,-0.207286,0.299523,0.73121,-0.71025,-0.124666,0.0959108,-0.431224,0.819174,-0.734992,0.36196,-0.283921,-0.0672686,0.975399
-0.41984,-0.338195,-0.100578,0.701109,-0.226979,0.109794,0.113123,-0.439386,1.58424,-1.60586,0.373744,0.0410284,-1.36448,-0.166263
-0.258133,-0.772629,0.56546,-0.838219,1.53019,-1.97211,0.128528,-0.394959,-0.321286,0.508119,0.461331,-0.133792,-0.24492,0.618695
-1.2556,0.226772,0.0462749,0.740575,0.369904,0.162849,0.293138,-0.268093,1.06686,-1.83901,0.159789,0.193646,-0.771792,0.423097
-0.185788,-0.0926063,-0.0830043,0.692175,-0.28627,0.144912,0.119786,-0.416232,0.588676,-0.324621,0.375356,0.051172,-0.0506449,0.44427
-0.125427,-0.181894,-0.140692,0.749858,-0.115521,0.168451,0.0816619,-0.455162,0.692731,-0.32069,0.40915,-0.0461993,-0.306691,0.563233
1.08753,0.39648,-0.0956466,-0.16267,0.118009,0.260313,0.599258,0.0255379,-0.100734,0.726804,-0.770086,-0.128903,0.295704,-0.477534
-0.438133,-0.295006,-0.0723521,0.614706,-0.190157,0.040279,0.109091,-0.426124,0.921014,-0.747617,0.380242,0.0451054,-0.221297,0.681595
-0.266822,-0.189065,-0.0470591,0.541988,-0.0566616,0.0454453,0.0928136,-0.437731,-0.525494,0.419538,0.391071,0.0686031,-0.385382,0.473729
-0.419308,-0.286091,-0.0859687,0.656687,-0.219795,0.0831174,0.105809,-0.425798,0.811076,-0.615313,0.379922,0.0496007,-0.118858,0.774418
0.250411,0.702922,0.399925,-3.56821,-1.0354,0.759981,-2.47534,1.4098,-1.27493,0.220618,1.35686,0.249064,0.541006,-2.40496
-0.465567,-0.244625,-0.0313339,0.580462,-0.0488431,-0.0244596,0.127743,-0.406496,0.560741,-0.426682,0.361477,0.054158,-0.187319,0.69883
1.29304,0.614983,0.0340856,-1.46505,-0.0128055,0.440174,0.692066,0.117119,-0.135556,0.785074,-0.905625,0.0131564,0.127679,-0.644448
-0.357639,-0.18169,-0.0249469,0.569711,-0.00834707,0.0393472,0.133102,-0.397769,-0.329538,0.548125,0.349761,0.0744393,-0.268919,0.589296
-0.333505,-0.308496,-0.065889,0.610386,-0.184242,0.0479436,0.102021,-0.429502,0.530395,-0.307459,0.379858,0.0427396,-0.33184,0.722982
1.06669,0.385502,-0.0993453,-0.0608017,0.144516,0.230679,0.58765,0.0148279,-0.106181,0.74991,-0.746636,-0.142864,0.302361,-0.471281
0.274965,0.289504,-0.171986,0.640696,-0.223752,0.200822,-0.975403,-1.47657,-0.47059,0.692061,1.01544,-0.176284,-0.574841,0.516849
-1.21235,-0.682561,0.117847,0.780467,-0.878033,0.262102,-2.12284,1.80965,-0.263178,-0.554836,0.458217,0.0808637,1.35891,-1.56205
0.791351,0.27797,-0.0232162,-1.32509,-0.0332299,0.44325,0.681153,0.105778,0.0587355,0.565915,-0.948987,-0.00333907,0.704863,-0.0532263
-1.32629,0.246564,0.0354386,0.715257,0.368903,0.129545,0.313414,-0.283663,0.742393,-1.39526,0.138649,0.17524,-1.81193,-0.63066
-0.158324,-0.1028,-0.0776098,0.694217,-0.27611,0.154435,0.11372,-0.414659,0.643432,-0.414089,0.383459,0.0545131,-0.361689,0.562002
-0.877393,-0.563848,0.28876,-1.43597,-0.939582,0.387701,-1.56972,2.48254,-0.566435,-0.534021,-0.949427,0.343572,1.17041,-1.91076
0.445604,0.297759,-0.162068,0.632067,-0.254053,0.181392,0.221246,-0.315041,-0.244426,0.32253,0.0364119,-0.004198,-1.04632,0.0340333
1.30043,0.606516,-0.00684978,-1.06494,0.00182749,0.414951,0.689031,0.113956,-0.147935,0.793669,-0.916427,-0.0236536,0.106457,-0.662719
1.02451,0.425821,-0.168023,0.459489,0.115314,0.242333,0.517098,-0.0614121,0.594427,-0.0866167,-0.59159,-0.195209,0.0707833,-0.624772
-0.869818,-0.68114,0.11266,0.758095,-0.814834,0.284153,0.072104,-0.387057,-0.691368,-0.231137,0.451436,0.103459,0.977071,-2.0998
1.2012,0.553793,0.0289103,-1.49395,-0.0185042,0.44402,0.695171,0.119563,-0.0864755,0.726381,-0.922709,0.0157789,0.237602,-0.533401
0.511977,1.37197,-0.133257,0.843482,-0.347451,0.327715,-2.86606,1.02047,-0.860395,0.788762,1.95726,-0.368844,0.220735,-2.47768
-0.391957,-0.245423,-0.019252,0.508215,-0.034744,-0.0392334,0.119673,-0.411861,0.293094,-0.141622,0.367031,0.0570584,-0.186474,0.691807
-0.624026,-0.156347,-0.0471695,0.652184,-0.0743257,0.0644649,0.146828,-0.390705,0.916822,-0.967544,0.32886,0.0804986,-0.130217,0.80257
-0.264892,-0.568343,0.329507,-0.605922,0.780349,-1.06007,0.117225,-0.408502,-0.267371,0.54484,0.440757,-0.0201251,-0.257033,0.606956
-0.582214,-0.174333,-0.0280854,0.600191,-0.0366698,0.0133522,0.142132,-0.393934,0.783282,-0.813876,0.336749,0.0739425,-0.087705,0.812207
-0.16295,-0.881021,0.935516,-2.43156,2.17656,-2.74724,0.13838,-0.381444,-0.357009,0.484375,0.548145,-0.121813,-0.248835,0.6185
-0.0517732,0.153924,-0.0825088,0.676007,-0.309126,0.169849,0.0781776,-0.422422,-0.75884,1.59099,0.371737,0.0401784,-0.223351,1.04921
-0.454085,-0.120965,-0.00236396,0.587613,0.0852535,0.0192618,0.155446,-0.375932,-0.377597,0.510574,0.325367,0.0875531,-0.192966,0.665378
-0.25379,-0.330197,0.0608364,0.372867,0.211997,-0.324646,0.116438,-0.412692,-0.296308,0.580446,0.387068,0.0188577,-0.343994,0.514661
